"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
348283;82;86493;QUA;"2024-01-03 21:58:00";"2024-01-03 22:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
348284;82;86493;ANT;"2024-01-03 21:58:00";"2024-01-03 22:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
348285;82;86493;COM;"2024-01-03 21:58:00";"2024-01-03 22:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348286;82;86493;SPO;"2024-01-03 21:58:00";"2024-01-03 22:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348287;17745;86494;QUA;"2024-01-04 02:15:00";"2024-01-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
348288;17745;86494;QUA;"2024-01-04 02:30:00";"2024-01-04 02:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
348289;17745;86494;QUA;"2024-01-04 02:45:00";"2024-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348290;17745;86494;QUA;"2024-01-04 03:00:00";"2024-01-04 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
348291;17745;86494;ANT;"2024-01-04 02:15:00";"2024-01-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348292;17745;86494;ANT;"2024-01-04 02:30:00";"2024-01-04 02:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348293;17745;86494;ANT;"2024-01-04 02:45:00";"2024-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348294;17745;86494;ANT;"2024-01-04 03:00:00";"2024-01-04 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348295;17745;86494;DLM;"2024-01-04 02:15:00";"2024-01-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348296;17745;86494;DLM;"2024-01-04 02:30:00";"2024-01-04 02:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348297;17745;86494;DLM;"2024-01-04 02:45:00";"2024-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348298;17745;86494;DLM;"2024-01-04 03:00:00";"2024-01-04 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348299;17745;86494;SPO;"2024-01-04 02:15:00";"2024-01-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
348300;17745;86494;SPO;"2024-01-04 02:30:00";"2024-01-04 02:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348301;17745;86494;SPO;"2024-01-04 02:45:00";"2024-01-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348302;17745;86494;SPO;"2024-01-04 03:00:00";"2024-01-04 03:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348303;210;86495;QUA;"2024-01-03 21:59:00";"2024-01-03 22:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00
348304;210;86495;ANT;"2024-01-03 21:59:00";"2024-01-03 22:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348305;210;86495;COM;"2024-01-03 21:59:00";"2024-01-03 22:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348306;210;86495;SPO;"2024-01-03 21:59:00";"2024-01-03 22:14:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00
348307;177;86496;ANT;"2024-01-04 09:52:00";"2024-01-04 10:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
348308;177;86496;ANT;"2024-01-04 10:22:00";"2024-01-04 10:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
348309;177;86496;ANT;"2024-01-04 10:52:00";"2024-01-04 11:22:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348310;177;86496;ANT;"2024-01-04 11:22:00";"2024-01-04 11:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348311;177;86496;ANT;"2024-01-04 11:52:00";"2024-01-04 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348312;177;86496;ANT;"2024-01-04 12:22:00";"2024-01-04 12:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348313;177;86496;ANT;"2024-01-04 12:52:00";"2024-01-04 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348314;177;86496;ANT;"2024-01-04 13:22:00";"2024-01-04 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348315;177;86496;QUA;"2024-01-04 09:52:00";"2024-01-04 10:22:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348316;177;86496;QUA;"2024-01-04 10:22:00";"2024-01-04 10:52:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;3.00;2.00;0.00;0.00;0.00
348317;177;86496;QUA;"2024-01-04 10:52:00";"2024-01-04 11:22:00";0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;1.00;1.00;3.00;0.00;0.00;0.00
348318;177;86496;QUA;"2024-01-04 11:22:00";"2024-01-04 11:52:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;3.00;1.00;0.00;0.00;0.00
348319;177;86496;QUA;"2024-01-04 11:52:00";"2024-01-04 12:22:00";0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;3.00;3.00;0.00;0.00;0.00;0.00
348320;177;86496;QUA;"2024-01-04 12:22:00";"2024-01-04 12:52:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;7.00;4.00;1.00;0.00;0.00;0.00
348321;177;86496;QUA;"2024-01-04 12:52:00";"2024-01-04 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;7.00;3.00;1.00;0.00;0.00
348322;177;86496;QUA;"2024-01-04 13:22:00";"2024-01-04 13:52:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;3.00;2.00;4.00;0.00;0.00;0.00
348323;177;86496;DLM;"2024-01-04 09:52:00";"2024-01-04 10:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348324;177;86496;DLM;"2024-01-04 10:22:00";"2024-01-04 10:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348325;177;86496;DLM;"2024-01-04 10:52:00";"2024-01-04 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348326;177;86496;DLM;"2024-01-04 11:22:00";"2024-01-04 11:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348327;177;86496;DLM;"2024-01-04 11:52:00";"2024-01-04 12:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
348328;177;86496;DLM;"2024-01-04 12:22:00";"2024-01-04 12:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348329;177;86496;DLM;"2024-01-04 12:52:00";"2024-01-04 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348330;177;86496;DLM;"2024-01-04 13:22:00";"2024-01-04 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348331;177;86496;SPO;"2024-01-04 09:52:00";"2024-01-04 10:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348332;177;86496;SPO;"2024-01-04 10:22:00";"2024-01-04 10:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
348333;177;86496;SPO;"2024-01-04 10:52:00";"2024-01-04 11:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
348334;177;86496;SPO;"2024-01-04 11:22:00";"2024-01-04 11:52:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00
348335;177;86496;SPO;"2024-01-04 11:52:00";"2024-01-04 12:22:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
348336;177;86496;SPO;"2024-01-04 12:22:00";"2024-01-04 12:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00
348337;177;86496;SPO;"2024-01-04 12:52:00";"2024-01-04 13:22:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;2.00;0.00;0.00
348338;177;86496;SPO;"2024-01-04 13:22:00";"2024-01-04 13:52:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
348339;131;86497;QUA;"2024-01-04 02:59:00";"2024-01-04 03:19:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00
348340;131;86497;QUA;"2024-01-04 03:30:00";"2024-01-04 03:56:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;6.00;2.00;1.00;0.00;0.00
348341;131;86497;QUA;"2024-01-04 04:20:00";"2024-01-04 04:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;4.00;0.00;0.00;0.00;0.00
348342;131;86497;QUA;"2024-01-04 04:40:00";"2024-01-04 05:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;3.00;2.00;0.00;0.00;0.00
348343;131;86497;QUA;"2024-01-04 05:00:00";"2024-01-04 05:20:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;3.00;1.00;0.00;0.00;0.00
348344;131;86497;COM;"2024-01-04 02:59:00";"2024-01-04 05:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
348345;131;86497;ANT;"2024-01-04 02:59:00";"2024-01-04 05:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348346;131;86497;SPO;"2024-01-04 02:59:00";"2024-01-04 05:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00
348349;13202;86499;QUA;"2024-01-05 08:42:00";"2024-01-05 11:16:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;3.00;3.00;2.00;0.00;0.00
348350;13202;86499;ANT;"2024-01-05 08:42:00";"2024-01-05 11:16:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00
348351;13202;86499;DLM;"2024-01-05 08:42:00";"2024-01-05 11:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
348352;13202;86499;SPO;"2024-01-05 08:42:00";"2024-01-05 11:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;5.00;6.00;1.00;0.00;0.00
348353;418;86500;QUA;"2024-01-04 08:53:00";"2024-01-04 09:29:00";0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;4.00;2.00;4.00;0.00;0.00;0.00
348354;418;86500;SPO;"2024-01-04 08:53:00";"2024-01-04 09:29:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
348355;418;86500;DLM;"2024-01-04 08:53:00";"2024-01-04 09:29:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348356;418;86500;ANT;"2024-01-04 08:53:00";"2024-01-04 09:29:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348357;418;86500;QUA;"2024-01-04 09:30:00";"2024-01-04 09:58:00";0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;5.00;4.00;2.00;0.00;0.00;0.00
348358;418;86500;SPO;"2024-01-04 09:30:00";"2024-01-04 09:58:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
348359;418;86500;DLM;"2024-01-04 09:30:00";"2024-01-04 09:58:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
348360;418;86500;ANT;"2024-01-04 09:30:00";"2024-01-04 09:58:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348361;418;86500;QUA;"2024-01-04 09:59:00";"2024-01-04 10:21:00";0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;5.00;3.00;3.00;0.00;0.00;0.00
348362;418;86500;SPO;"2024-01-04 09:59:00";"2024-01-04 10:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
348363;418;86500;DLM;"2024-01-04 09:59:00";"2024-01-04 10:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
348364;418;86500;ANT;"2024-01-04 09:59:00";"2024-01-04 10:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
348365;418;86500;QUA;"2024-01-04 10:22:00";"2024-01-04 11:00:00";0.00;0.00;0.00;0.00;2.00;0.00;2.00;5.00;5.00;3.00;0.00;0.00;0.00;0.00
348366;418;86500;SPO;"2024-01-04 10:22:00";"2024-01-04 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;0.00;0.00;0.00;0.00
348367;418;86500;DLM;"2024-01-04 10:22:00";"2024-01-04 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348368;418;86500;ANT;"2024-01-04 10:22:00";"2024-01-04 11:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348393;194;86505;ANT;"2024-01-05 21:16:00";"2024-01-05 22:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348394;194;86505;QUA;"2024-01-05 21:16:00";"2024-01-05 22:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348395;194;86505;COM;"2024-01-05 21:16:00";"2024-01-05 22:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
348396;194;86505;SPO;"2024-01-05 21:16:00";"2024-01-05 22:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.50;0.50;0.00;0.00
348397;194;86506;ANT;"2024-01-06 19:23:00";"2024-01-06 20:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348398;194;86506;ANT;"2024-01-06 21:00:00";"2024-01-06 22:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
348399;194;86506;QUA;"2024-01-06 19:23:00";"2024-01-06 20:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348400;194;86506;QUA;"2024-01-06 21:00:00";"2024-01-06 22:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348401;194;86506;COM;"2024-01-06 19:23:00";"2024-01-06 20:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348402;194;86506;COM;"2024-01-06 21:00:00";"2024-01-06 22:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348403;194;86506;SPO;"2024-01-06 19:23:00";"2024-01-06 20:25:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00
348404;194;86506;SPO;"2024-01-06 21:00:00";"2024-01-06 22:01:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
348405;13396;86507;QUA;"2024-01-04 05:20:00";"2024-01-04 05:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00
348406;13396;86507;QUA;"2024-01-04 05:35:00";"2024-01-04 05:50:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;2.00;2.00;0.00;0.00;0.00
348407;13396;86507;QUA;"2024-01-04 05:50:00";"2024-01-04 06:04:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.50;0.50;1.00;2.00;0.00;0.00;0.00
348408;13396;86507;QUA;"2024-01-04 06:04:00";"2024-01-04 06:18:00";0.00;1.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;2.00;2.00;0.00;0.00;0.00
348409;13396;86507;QUA;"2024-01-04 06:18:00";"2024-01-04 06:29:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;2.50;1.00;1.00;0.00;0.00;0.00
348410;13396;86507;QUA;"2024-01-04 06:29:00";"2024-01-04 06:42:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00
348411;13396;86507;QUA;"2024-01-04 06:42:00";"2024-01-04 06:53:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00
348412;13396;86507;QUA;"2024-01-04 06:53:00";"2024-01-04 07:00:00";0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
348413;13396;86507;DLM;"2024-01-04 05:20:00";"2024-01-04 05:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348414;13396;86507;DLM;"2024-01-04 05:35:00";"2024-01-04 05:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
348415;13396;86507;DLM;"2024-01-04 05:50:00";"2024-01-04 06:04:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348416;13396;86507;DLM;"2024-01-04 06:04:00";"2024-01-04 06:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348417;13396;86507;DLM;"2024-01-04 06:18:00";"2024-01-04 06:29:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348418;13396;86507;DLM;"2024-01-04 06:29:00";"2024-01-04 06:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348419;13396;86507;DLM;"2024-01-04 06:42:00";"2024-01-04 06:53:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348420;13396;86507;DLM;"2024-01-04 06:53:00";"2024-01-04 07:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348421;13396;86507;SPO;"2024-01-04 05:20:00";"2024-01-04 05:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348422;13396;86507;SPO;"2024-01-04 05:35:00";"2024-01-04 05:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348423;13396;86507;SPO;"2024-01-04 05:50:00";"2024-01-04 06:04:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348424;13396;86507;SPO;"2024-01-04 06:04:00";"2024-01-04 06:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348425;13396;86507;SPO;"2024-01-04 06:18:00";"2024-01-04 06:29:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
348426;13396;86507;SPO;"2024-01-04 06:29:00";"2024-01-04 06:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
348427;13396;86507;SPO;"2024-01-04 06:42:00";"2024-01-04 06:53:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348428;13396;86507;SPO;"2024-01-04 06:53:00";"2024-01-04 07:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
348474;112;86510;QUA;"2024-01-04 03:00:00";"2024-01-04 05:30:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;5.00;8.00;7.00;1.00;0.00;0.00
348475;112;86510;ANT;"2024-01-04 03:00:00";"2024-01-04 05:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00
348476;112;86510;SPO;"2024-01-04 03:00:00";"2024-01-04 05:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;7.00;0.00
348477;214;86511;QUA;"2024-01-08 01:02:00";"2024-01-08 02:57:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
348478;214;86511;COM;"2024-01-08 01:02:00";"2024-01-08 02:57:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;0.00;0.00
