Session ID,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
81966,-0.283,81.39131,-4.1515417,0.0,0.0,0.0,1.0,21.0,0.0,0.0,21.0
81967,0.38149998,93.337685,-4.2906504,0.0,0.0,0.0,1.0,45.0,1.0,0.0,44.0
81968,20.754,74.72347,21.744816,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
81969,5.213,57.348473,1.3895092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81970,-0.95400006,91.22523,-4.640768,0.0,0.0,0.0,1.0,31.0,1.0,0.0,30.0
81974,-10.8185,86.58041,-15.426869,0.0,0.0,0.0,1.0,21.0,0.0,0.0,21.0
81975,-15.3645,86.43868,-19.771818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81976,19.6215,79.21446,20.472092,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
81977,20.2215,80.82447,21.748035,0.0,0.0,0.0,1.0,20.0,18.0,9.0,0.0
81978,20.3215,86.377655,22.57332,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
81979,20.8215,82.44849,22.942501,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
81980,19.6215,79.21446,20.472092,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
81981,17.8715,92.400826,19.02711,0.0,0.0,0.0,1.0,21.0,20.0,9.0,0.0
81982,20.8215,82.44849,22.942501,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
81983,18.0715,93.59099,18.824627,0.0,0.0,0.0,2.0,54.0,11.0,0.0,49.0
81984,20.3215,86.377655,22.57332,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
81985,20.3215,86.377655,22.57332,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
81987,-12.8145,87.431915,-17.966917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81988,-13.2645,80.11839,-18.56133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81989,20.554,93.99908,22.211067,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0
81990,-18.1685,79.67931,-24.145014,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
81991,-23.6185,92.27436,-28.839024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81992,-11.464499,84.42752,-16.730927,0.0,0.0,0.0,1.0,21.0,17.0,17.0,0.0
81993,-5.7435,69.43616,-10.459742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81994,-12.55,91.101974,-17.815498,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
81995,-8.7435,91.01727,-13.310274,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
81996,-7.383,87.62702,-11.645088,0.2,0.0,0.14,71.0,76.0,11.0,75.0,0.0
81997,-8.483001,85.80454,-12.979585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81998,-5.5935,91.946594,-9.611636,0.0,0.0,0.0,3.0,95.0,0.0,0.0,95.0
81999,-16.1185,91.59876,-21.204443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000,-5.283,87.49452,-9.646698,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
82004,-5.6454997,91.94319,-9.668779,0.0,0.0,0.0,3.0,95.0,0.0,0.0,95.0
82005,-18.3685,84.62598,-23.089252,0.0,0.0,0.0,1.0,31.0,0.0,0.0,31.0
82006,-8.6025,89.25128,-12.907157,0.0,0.0,0.0,2.0,69.0,69.0,0.0,0.0
82007,-12.8185,69.008705,-19.681587,0.0,0.0,0.0,3.0,98.0,4.0,86.0,98.0
82008,5.0,86.595695,1.1485147,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
82009,2.2695,90.13789,-1.3250241,0.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0
82010,-1.3685,91.19639,-6.1525974,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
82011,5.9045,81.93266,2.0850601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
82012,0.031499982,92.63942,-3.2812915,0.0,0.0,0.0,2.0,62.0,62.0,0.0,0.0
82013,2.7545,87.619675,-0.8869548,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0
82015,4.5065,82.62827,2.2076406,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
82016,20.4715,74.20032,21.1049,0.0,0.0,0.0,0.0,19.0,18.0,4.0,0.0
82017,19.521502,83.8738,20.973888,0.0,0.0,0.0,1.0,39.0,35.0,32.0,0.0
82018,20.7215,78.61844,22.484774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82019,21.421501,74.12494,21.470459,0.0,0.0,0.0,0.0,6.0,5.0,4.0,0.0
82020,20.771502,75.926216,21.850662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82021,19.921501,84.98704,22.18372,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
82022,20.4715,74.20032,21.1049,0.0,0.0,0.0,0.0,19.0,18.0,4.0,0.0
82023,19.521502,83.8738,20.973888,0.0,0.0,0.0,1.0,39.0,35.0,32.0,0.0
82024,3.2545,87.04036,0.5751023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82025,3.2545,87.04036,0.5751023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82026,5.4065,86.94273,2.7123604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82027,3.5314999,59.745716,-2.3643556,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
82028,2.1355,80.83335,-1.2253914,0.0,0.0,0.0,0.0,13.0,12.0,7.0,0.0
82029,5.2545004,86.62132,2.8315964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82030,0.2815,83.605286,-4.532653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82031,4.3715,90.93822,0.8124366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82032,7.5715,83.01456,4.982584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82033,-3.3685,77.321945,-8.436902,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82034,-2.8645,74.49855,-7.7855034,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0
82035,3.1975,94.48752,0.2241888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82036,6.9975,72.27874,3.3549051,0.0,0.0,0.0,1.0,27.0,0.0,0.0,27.0
82037,-5.3685,46.25546,-9.993277,0.0,0.0,0.0,2.0,60.0,0.0,60.0,0.0
82038,1.0565,60.02021,-2.9792166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82039,-1.05,76.83212,-4.5632305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82040,5.2545004,86.62132,2.8315964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82041,7.6045003,81.015724,4.0838623,0.0,0.0,0.0,0.0,8.0,2.0,2.0,6.0
82042,-0.8285,89.2344,-4.284374,0.0,0.0,0.0,1.0,25.0,24.0,0.0,0.0
82043,-1.3785,97.46184,-4.9077277,0.0,0.0,0.0,1.0,34.0,34.0,0.0,0.0
82044,1.2565,64.55055,-2.6054235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82045,-2.3185,81.10552,-7.8251643,0.0,0.0,0.0,1.0,36.0,20.0,29.0,0.0
82046,2.0,93.422615,-1.175292,0.0,0.0,0.0,3.0,95.0,77.0,90.0,54.0
82047,2.0544999,93.42545,-1.1061082,0.0,0.0,0.0,3.0,94.0,80.0,90.0,57.0
82048,0.2565,68.33522,-3.6610284,0.0,0.0,0.0,1.0,29.0,0.0,0.0,29.0
82049,0.6565,63.43996,-3.2610743,0.0,0.0,0.0,2.0,56.0,0.0,0.0,56.0
82050,-6.7185,49.400368,-11.236652,0.0,0.0,0.0,1.0,36.0,0.0,0.0,36.0
82051,-2.05,75.79334,-6.1264224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82052,-1.5455,72.2261,-5.560765,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0
82053,-2.4524999,81.70286,-6.5891237,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
82054,-4.6185,56.468807,-9.264379,0.0,0.0,0.0,3.0,84.0,7.0,83.0,0.0
82055,3.6315,70.33165,-1.7330709,0.0,0.0,0.0,1.0,28.0,20.0,11.0,2.0
82056,-1.5685,81.824295,-5.2337184,0.0,0.0,0.0,3.0,98.0,0.0,78.0,97.0
82057,1.0,86.81549,-2.1330316,0.0,0.0,0.0,1.0,34.0,33.0,11.0,0.0
82058,3.6545,71.63518,0.0072197914,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0
82059,0.05,94.00408,-3.153614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82060,21.6275,28.197376,18.403334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82061,19.177502,45.68292,16.971542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82062,18.4775,54.29682,17.154005,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
82063,-3.3685,87.350204,-7.7734404,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82064,0.6,74.28976,-3.4873924,0.0,0.0,0.0,3.0,85.0,24.0,4.0,80.0
82065,20.5105,90.54928,22.868328,0.0,0.0,0.0,2.0,78.0,23.0,18.0,72.0
82066,-1.9685,65.28256,-6.7084417,0.0,0.0,0.0,2.0,62.0,49.0,51.0,0.0
82067,2.2545,90.46195,-0.69305944,0.0,0.0,0.0,1.0,36.0,25.0,20.0,0.0
82068,-3.4185,56.572174,-7.185947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82069,-3.115,77.95865,-7.7798586,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
82070,13.998,85.1824,13.206839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82071,15.398,99.04204,16.68968,0.0,0.0,0.0,3.0,99.0,0.0,82.0,99.0
82072,23.6215,70.18647,24.900223,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
82073,22.671501,96.12379,26.856766,0.6,0.6,0.0,53.0,41.0,19.0,27.0,15.0
82077,14.9565,71.54619,13.932793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82079,-0.32950002,81.99255,-4.0585895,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0
82080,14.2545,60.245934,11.644743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82081,13.1565,65.8305,11.104135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82082,9.8315,82.1582,7.1912184,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
82083,16.296,36.40601,13.738916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82084,14.2545,60.245934,11.644743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82086,4.3065,62.202686,0.697278,0.0,0.0,0.0,1.0,38.0,21.0,4.0,21.0
82087,1.45,75.27595,-1.9182336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82088,2.15,82.62295,-0.9854741,0.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0
82089,2.6815,57.76207,-1.7207499,0.0,0.0,0.0,2.0,79.0,66.0,16.0,37.0
82090,3.839,66.116425,0.21171856,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
82091,0.5,70.47755,-5.3478384,0.0,0.0,0.0,3.0,82.0,1.0,80.0,38.0
82092,2.0544999,63.534626,-4.052965,0.0,0.0,0.0,3.0,92.0,17.0,91.0,4.0
82093,-2.2295,56.007114,-7.481295,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
82094,-1.0295,62.79008,-6.037733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
82095,15.556999,90.78785,16.064053,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82096,19.214,79.15666,19.757952,0.0,0.0,0.0,1.0,47.0,2.0,47.0,0.0
82097,-0.46850002,83.512146,-4.496997,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0
82098,-2.5295,88.75618,-5.741123,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0
82099,-0.6185,76.61652,-4.509645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82100,2.65,67.08339,-1.9186342,0.0,0.0,0.0,3.0,94.0,2.0,6.0,93.0
82101,1.975,69.217,-3.5867612,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
82102,0.5215,81.20191,-4.2829714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82103,-0.275,89.61004,-4.7064023,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
82104,9.391,93.1574,8.273892,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
82105,16.782,76.020935,16.097977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82106,-0.0675,82.332664,-4.1839185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82107,-5.925,76.88888,-10.251726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
82109,-2.0795,59.90919,-5.9883275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82110,10.8815,45.912827,5.7021494,0.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0
82111,9.263499,92.52053,7.970789,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
82112,3.2065,81.57161,-0.30707645,0.0,0.0,0.0,1.0,29.0,27.0,13.0,0.0
82113,2.55,83.579,-1.0704765,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0
82114,3.0,81.24871,-0.8055959,0.0,0.0,0.0,3.0,88.0,0.0,0.0,88.0
82115,3.7065,74.0363,-0.27796578,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
82116,-4.6295,80.46224,-8.540224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82117,6.9170003,70.73478,3.8171825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82118,7.854,90.2408,6.244377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82119,7.6315,93.06425,5.806898,0.0,0.0,0.0,3.0,100.0,15.0,8.0,100.0
82120,1.4205,75.270744,-2.4073408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82121,7.2815,64.98514,4.1171637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82122,5.75,94.927086,3.522653,0.0,0.0,0.0,2.0,55.0,8.0,2.0,51.0
82123,3.4705,64.58404,0.54679585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82124,4.75,90.96466,2.4590077,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0
82125,6.7565,91.73714,4.4221716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82126,2.4975002,88.54767,-0.86319804,0.0,0.0,0.0,3.0,92.0,2.0,1.0,91.0
82127,5.1045003,89.71741,2.6602054,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0
82128,8.217,83.38283,6.318569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82130,5.65,87.27319,3.3486748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82131,1.4814999,99.28584,-1.4403465,0.0,0.0,0.0,1.0,27.0,0.0,0.0,11.0
82132,5.1565,80.38915,2.4784117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82133,6.7045,86.46366,4.5564976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82134,12.867,59.909843,9.3913145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82135,12.9225,93.338905,12.916714,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
82136,6.66,95.62147,4.177738,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
82137,4.2565,62.190586,-0.57730365,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
82138,13.198,82.03359,11.885042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82139,0.2705,59.59053,-5.39098,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82140,7.945,88.401184,5.347392,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0
82141,5.1419997,90.99194,2.9324713,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
82142,6.267,74.231255,2.6666245,0.0,0.0,0.0,2.0,51.0,0.0,14.0,44.0
82143,2.367,48.945255,-2.2562957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82144,13.5225,92.75819,13.740164,0.0,0.0,0.0,0.0,11.0,10.0,2.0,0.0
82145,5.3315,57.167473,0.73914623,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
82146,1.2595,89.08368,-1.9080877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
82147,1.7095001,84.3938,-1.6778946,0.0,0.0,0.0,2.0,68.0,0.0,0.0,68.0
82148,13.3225,85.67713,13.253151,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0
82149,2.1395001,85.05966,-0.967582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82150,17.793,47.863438,16.40333,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0
82151,12.498,100.0,12.599596,0.1,0.1,0.0,51.0,91.0,91.0,32.0,0.0
82152,21.5715,81.51083,24.391314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82153,16.6215,53.998608,14.484367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82154,16.921501,70.73446,15.7104435,0.0,0.0,0.0,1.0,24.0,21.0,21.0,0.0
82155,17.171501,67.35642,16.395016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82156,17.5715,87.50081,19.141935,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0
82157,16.3715,91.72429,17.788809,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
82158,17.171501,67.35642,16.395016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82159,12.248,100.0,12.16091,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
82160,6.2775,91.387955,4.1162024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82162,11.9725,91.1443,11.575165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82163,6.35,79.99084,3.184154,0.0,0.0,0.0,3.0,99.0,0.0,60.0,99.0
82164,1.7870001,86.26566,-0.64588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82165,10.0595,76.202896,8.127127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82166,20.073502,91.373276,21.288776,0.0,0.0,0.0,1.0,33.0,31.0,0.0,3.0
82167,12.4225,83.88168,11.964285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82168,7.1795,88.64122,4.7156277,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0
82169,8.5,72.05305,4.058055,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
82170,10.1045,64.24772,5.3912697,0.0,0.0,0.0,0.0,11.0,4.0,10.0,0.0
82171,11.3095,68.68212,9.310136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82172,7.4585004,89.2808,4.0357685,0.0,0.0,0.0,2.0,64.0,22.0,45.0,50.0
82173,12.4725,83.88749,11.806236,0.0,0.0,0.0,2.0,71.0,1.0,0.0,70.0
82174,12.2225,83.01783,11.408574,0.0,0.0,0.0,3.0,84.0,0.0,0.0,84.0
82175,6.3,64.29422,0.6131067,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0
82176,21.7735,82.04854,21.881706,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0
82177,5.91,73.375145,2.8775125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82178,8.66,56.58087,5.2773905,0.0,0.0,0.0,3.0,99.0,0.0,0.0,95.0
82179,7.4045,62.041798,1.6243134,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
82180,4.5815,62.499138,0.32864475,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82181,15.9225,63.370213,15.16972,0.0,0.0,0.0,1.0,30.0,1.0,30.0,0.0
82182,16.0805,60.682713,13.191221,0.0,0.0,0.0,0.0,18.0,1.0,16.0,2.0
82184,13.409499,82.334564,12.607836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82185,13.198,99.025604,13.010349,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0
82186,-2.3734999,83.90279,-5.8302684,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82187,7.4775,67.88233,3.4145637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82188,2.3815,89.8226,-1.3637171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82189,13.3725,89.745056,13.683319,0.0,0.0,0.0,0.0,19.0,19.0,2.0,0.0
82190,16.824999,11.775139,11.294214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82191,11.998,97.718285,11.334304,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0
82192,12.2225,92.99473,12.517534,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
82193,5.25,84.80218,1.9883175,0.0,0.0,0.0,1.0,20.0,45.0,4.0,0.0
82194,16.95,57.8851,14.207939,0.0,0.0,0.0,1.0,29.0,0.0,0.0,90.0
82195,11.9315,63.10733,8.616183,0.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0
82196,8.7775,65.55413,5.7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82197,6.0545,82.82493,2.4008274,0.0,0.0,0.0,1.0,21.0,14.0,18.0,0.0
82200,11.981501,62.03022,8.77928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82201,14.4725,76.14984,13.942776,0.0,0.0,0.0,1.0,35.0,1.0,1.0,34.0
82202,19.0545,56.86579,16.815535,0.0,0.0,0.0,3.0,97.0,0.0,0.0,97.0
82203,13.198,95.211044,12.531586,0.0,0.0,0.0,1.0,32.0,32.0,1.0,0.0
82204,10.516999,48.72662,6.822158,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
82205,9.748,88.25615,8.283467,0.0,0.0,0.0,0.0,14.0,13.0,4.0,0.0
82206,9.066999,55.87585,6.326741,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
82207,9.9275,54.514736,6.5295763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82208,8.75,87.86646,7.146847,0.0,0.0,0.0,1.0,26.0,24.0,7.0,0.0
82209,9.7045,82.42415,7.6900616,0.0,0.0,0.0,1.0,34.0,17.0,27.0,0.0
82210,9.917,57.314587,6.9473066,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
82211,6.648,61.635593,2.4346285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82212,11.6775,43.069786,7.443001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82213,15.425,10.979679,10.168132,0.0,0.0,0.0,1.0,22.0,0.0,0.0,22.0
82214,11.9,76.50379,9.849449,0.0,0.0,0.0,1.0,49.0,31.0,42.0,16.0
82215,9.4775,52.465214,5.3046255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82216,12.0045,78.89299,10.337147,0.0,0.0,0.0,2.0,57.0,25.0,21.0,42.0
82217,9.85,90.69383,8.212969,0.0,0.0,0.0,1.0,38.0,0.0,31.0,24.0
82218,10.05,92.2534,8.706988,0.0,0.0,0.0,1.0,29.0,20.0,26.0,2.0
82219,7.9474998,95.01341,6.1652107,0.0,0.0,0.0,1.0,24.0,20.0,21.0,0.0
82220,10.7545,90.75708,9.637268,0.0,0.0,0.0,2.0,55.0,18.0,24.0,41.0
