Session ID,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
78357,19.4715,88.50433,21.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78358,19.771502,90.21482,21.492903,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78359,20.521502,93.705986,23.84289,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
78360,24.3645,66.88227,26.656704,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0
78361,26.6865,47.89206,26.67349,0.0,0.0,0.0,1.0,38.0,0.0,17.0,27.0
78362,-2.5955,91.794624,-6.3300443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78363,-0.7745,86.31371,-5.4077306,0.0,0.0,0.0,3.0,99.0,99.0,32.0,0.0
78364,-0.75,85.996635,-5.080457,0.0,0.0,0.0,3.0,91.0,7.0,90.0,0.0
78365,-2.2455,90.79533,-6.5791655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78366,4.0014997,78.79156,0.5379009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78368,0.3255,94.36019,-3.3134723,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0
78370,17.9795,85.598946,18.206663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78371,23.6235,82.02113,27.140638,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0
78373,17.169,50.391586,14.483574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78374,6.0,71.31701,1.6207128,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
78375,15.598,89.041115,16.163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78376,5.9975,74.71495,1.3649583,0.0,0.0,0.0,1.0,47.0,2.0,2.0,50.0
78377,1.7544999,70.20849,-3.9496212,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0
78380,1.5,86.2356,-1.8416522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78381,1.6545,86.56608,-1.9181387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78382,-3.172,72.18219,-8.76482,0.0,0.0,0.0,2.0,61.0,25.0,57.0,0.0
78383,3.0045,77.784424,-0.88275933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78384,3.0045,77.784424,-0.88275933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78385,16.648,83.544426,17.230623,0.0,0.0,0.0,1.0,36.0,36.0,0.0,0.0
78386,18.669,87.87783,19.480999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78387,24.4605,80.12982,27.091064,0.0,0.0,0.0,1.0,39.0,32.0,21.0,0.0
78388,25.8605,81.29881,29.942863,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0
78389,18.848,94.51568,20.884975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78390,20.0105,84.19468,21.516108,0.1,0.1,0.0,51.0,68.0,23.0,66.0,0.0
78391,5.5585,76.530945,1.8274522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78392,0.4545,66.84665,-3.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78393,3.35,67.23726,-0.40071774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78394,-1.1025001,73.14022,-4.9648123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78395,0.75450003,62.270157,-3.3227417,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0
78396,4.3545003,62.214306,0.5388303,0.0,0.0,0.0,1.0,20.0,0.0,0.0,20.0
78397,24.9605,94.47268,30.617878,0.0,0.0,0.0,0.0,16.0,0.0,22.0,2.0
78398,7.2,57.44301,2.7503338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78399,3.8515,73.258606,-0.09702444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78400,6.8545003,54.88584,2.6404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78401,6.0045004,86.08963,3.618815,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
78402,6.8545003,54.88584,2.6404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78403,27.073502,89.37405,32.34236,0.0,0.0,0.0,0.0,16.0,0.0,13.0,4.0
78405,9.8,80.20327,5.941147,0.0,0.0,0.0,0.0,11.0,8.0,8.0,0.0
78406,3.2,85.17858,-0.41387463,0.0,0.0,0.0,2.0,68.0,50.0,0.0,36.0
78407,22.560501,93.22682,26.665583,0.0,0.0,0.0,2.0,55.0,45.0,38.0,0.0
78408,24.4605,88.36742,29.142994,0.1,0.1,0.0,51.0,58.0,4.0,57.0,0.0
78409,24.7105,88.65643,28.553146,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
78410,4.3045,82.30724,0.4958334,0.0,0.0,0.0,0.0,8.0,7.0,5.0,0.0
78411,8.1,62.431637,2.3604555,0.0,0.0,0.0,1.0,37.0,16.0,28.0,0.0
78412,5.9045,63.7374,1.635623,0.0,0.0,0.0,2.0,56.0,26.0,2.0,42.0
78413,11.795,84.37483,9.8625555,0.0,0.0,0.0,2.0,77.0,0.0,0.0,77.0
78414,14.7365,89.262924,14.518129,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0
78415,11.0365,91.694664,9.6657715,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78416,4.75,72.37061,-1.496212,0.0,0.0,0.0,2.0,59.0,51.0,17.0,0.0
78417,4.6545,76.38024,-1.7075186,0.0,0.0,0.0,1.0,39.0,39.0,0.0,0.0
78418,6.2475,75.29359,-0.5228729,0.0,0.0,0.0,0.0,10.0,9.0,2.0,0.0
78419,17.129501,91.77051,17.622257,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
78420,19.848,91.64577,22.21495,0.0,0.0,0.0,3.0,99.0,10.0,0.0,99.0
78421,17.348,94.453995,18.879871,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
78422,25.771502,71.02592,28.01255,0.0,0.0,0.0,0.0,9.0,7.0,4.0,0.0
78423,24.7215,71.27605,26.52798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78424,22.271502,79.83418,24.62708,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
78425,22.9715,73.688065,24.85767,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
78426,21.421501,92.59623,24.779217,0.0,0.0,0.0,2.0,71.0,0.0,0.0,36.0
78427,25.771502,71.02592,28.01255,0.0,0.0,0.0,0.0,9.0,7.0,4.0,0.0
78428,24.7215,71.27605,26.52798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78429,22.9715,73.688065,24.85767,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
78430,25.771502,71.02592,28.01255,0.0,0.0,0.0,0.0,9.0,7.0,4.0,0.0
78431,24.3715,79.62594,27.138556,0.0,0.0,0.0,0.0,16.0,16.0,2.0,0.0
78432,24.7215,71.27605,26.52798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78433,22.271502,79.83418,24.62708,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
78434,22.271502,79.83418,24.62708,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
78435,22.9715,73.688065,24.85767,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
78436,21.421501,92.59623,24.779217,0.0,0.0,0.0,2.0,71.0,0.0,0.0,36.0
78438,24.823502,77.03566,27.72179,0.0,0.0,0.0,3.0,100.0,16.0,32.0,100.0
78439,20.5715,81.12657,22.367054,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
78440,20.5715,85.59178,22.549568,0.0,0.0,0.0,3.0,96.0,10.0,1.0,96.0
78441,21.3215,70.87348,22.610384,0.0,0.0,0.0,2.0,57.0,16.0,54.0,2.0
78442,20.8715,85.890915,23.441772,0.0,0.0,0.0,0.0,13.0,8.0,1.0,98.0
78443,21.1215,85.64745,23.886738,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
78444,21.3215,70.87348,22.610384,0.0,0.0,0.0,2.0,57.0,16.0,54.0,2.0
78445,21.3215,70.87348,22.610384,0.0,0.0,0.0,2.0,57.0,16.0,54.0,2.0
78446,20.9715,78.90376,22.591574,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
78447,20.5715,89.150505,23.276299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78448,21.5715,93.17778,25.06372,0.0,0.0,0.0,2.0,69.0,4.0,3.0,5.0
78449,26.671501,39.899426,26.082396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78450,22.521502,82.14046,24.669926,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0
78451,20.3215,82.387665,22.103128,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
78452,20.5715,89.150505,23.276299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78453,21.5715,93.17778,25.06372,0.0,0.0,0.0,2.0,69.0,4.0,3.0,5.0
78454,22.4715,59.99543,23.476398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78455,22.521502,82.14046,24.669926,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0
78456,26.671501,39.899426,26.082396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78457,10.668,80.59967,8.833654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78458,10.304501,85.06904,8.1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78459,4.1584997,84.677956,0.4019537,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
78460,3.3255,76.99188,-0.010800362,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
78461,6.4545,68.15274,3.2999802,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78462,3.45,85.51284,-0.11421299,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
78464,22.973501,77.23467,24.42863,0.0,0.0,0.0,0.0,16.0,1.0,15.0,0.0
78465,4.4545,78.86074,0.65029144,0.0,0.0,0.0,3.0,88.0,88.0,0.0,0.0
78466,26.021502,74.20175,29.120152,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0
78467,18.798,60.312695,18.12727,0.0,0.0,0.0,2.0,76.0,0.0,76.0,0.0
78468,11.2345,55.056213,6.0692234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78469,5.5,91.65678,2.8655372,0.0,0.0,0.0,3.0,95.0,0.0,0.0,83.0
78470,10.05,74.12248,7.2120514,0.0,0.0,0.0,1.0,29.0,1.0,29.0,0.0
78471,2.0,70.52001,-1.7718754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78472,11.898,74.9562,9.69607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78473,2.1085,70.54203,-2.9366612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78474,22.473501,75.95714,24.282764,0.0,0.0,0.0,3.0,81.0,2.0,5.0,80.0
78475,2.7045,70.9237,-1.2189488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78476,4.6,50.345097,-0.9124987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78477,4.6974998,91.60484,2.2035055,0.0,0.0,0.0,2.0,63.0,0.0,0.0,63.0
78478,9.389,79.594,7.121066,0.0,0.0,0.0,2.0,51.0,0.0,51.0,0.0
78479,6.2045,55.52484,1.6927886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78480,6.2045,55.52484,1.6927886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78481,23.2105,94.68941,27.625458,0.0,0.0,0.0,1.0,30.0,3.0,7.0,25.0
78482,10.9,64.880066,7.3341446,0.0,0.0,0.0,1.0,26.0,0.0,0.0,57.0
78483,12.45,63.226852,9.608083,0.0,0.0,0.0,1.0,22.0,0.0,2.0,0.0
78484,12.2045,64.497665,9.495898,0.0,0.0,0.0,1.0,25.0,1.0,2.0,0.0
78485,-1.9795,90.14023,-5.38968,0.0,0.0,0.0,1.0,44.0,0.0,0.0,44.0
78486,10.25,71.881714,7.6484346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78487,13.4545,53.16264,9.877895,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
78488,7.95,74.79265,5.0808697,0.0,0.0,0.0,1.0,37.0,0.0,6.0,0.0
78489,17.448,95.665764,19.186737,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
78490,11.6475,78.84017,9.457302,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
78491,10.4045,61.656258,7.196849,0.0,0.0,0.0,1.0,27.0,6.0,27.0,0.0
78492,7.9045,71.18078,3.8145027,0.0,0.0,0.0,1.0,22.0,0.0,22.0,0.0
78493,7.9045,71.18078,3.8145027,0.0,0.0,0.0,1.0,22.0,0.0,22.0,0.0
78494,3.4,80.1369,-0.3130703,0.0,0.0,0.0,1.0,43.0,37.0,0.0,0.0
78495,19.6215,96.03495,21.881718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78496,18.0715,66.2189,17.15382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78497,20.021502,97.24828,22.40515,0.0,0.0,0.0,1.0,48.0,0.0,0.0,17.0
78498,19.6215,96.03495,21.881718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78499,14.8215,72.97227,13.712736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78500,18.0715,66.2189,17.15382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78501,4.0545,76.27945,0.26023674,0.0,0.0,0.0,1.0,29.0,29.0,0.0,0.0
78502,17.021502,81.44826,16.525322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78503,17.771502,92.98429,18.353617,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0
78504,17.9715,81.833786,17.99981,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
78505,16.8715,79.85454,16.57635,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
78506,18.8715,84.067856,20.700272,0.0,0.0,0.0,1.0,32.0,3.0,32.0,0.0
78507,20.271502,83.95818,21.760742,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
78508,18.8715,92.16559,21.195927,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
78509,18.6215,88.99694,20.665539,0.0,0.0,0.0,1.0,24.0,0.0,24.0,0.0
78510,17.021502,81.44826,16.525322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78511,17.771502,92.98429,18.353617,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0
78512,16.8715,79.85454,16.57635,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
78513,18.8715,84.067856,20.700272,0.0,0.0,0.0,1.0,32.0,3.0,32.0,0.0
78514,18.8715,84.067856,20.700272,0.0,0.0,0.0,1.0,32.0,3.0,32.0,0.0
78515,19.3215,89.052414,21.591578,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0
78516,20.271502,83.95818,21.760742,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
78517,19.0715,89.31457,21.13977,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
78518,18.6215,88.99694,20.665539,0.0,0.0,0.0,1.0,24.0,0.0,24.0,0.0
78519,20.810501,76.41699,21.491419,0.0,0.0,0.0,2.0,50.0,50.0,1.0,0.0
78520,7.2860003,17.631649,2.1287413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78521,20.8605,85.88979,22.632952,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0
78523,15.8215,89.63796,15.688414,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
78524,15.8215,89.63796,15.688414,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
78525,5.15,64.97078,0.86499834,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
78526,11.175501,55.040688,7.6154957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78527,23.1735,85.85243,26.012499,0.1,0.1,0.0,51.0,29.0,24.0,17.0,0.0
78528,21.223501,80.44745,21.662506,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78529,23.3735,86.13659,26.923195,0.0,0.0,0.0,3.0,97.0,0.0,0.0,97.0
78530,22.6235,89.30873,25.848871,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
78531,20.7735,91.98756,22.820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78532,13.158501,54.403957,9.665531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78533,14.15,39.175697,8.918357,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
78534,11.2425,48.230858,6.3882933,0.0,0.0,0.0,1.0,44.0,0.0,0.0,44.0
78535,10.1875,53.806435,5.739867,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
78536,17.1635,33.28115,11.900171,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0
78537,20.3215,73.93765,21.041386,0.0,0.0,0.0,3.0,87.0,51.0,10.0,76.0
78538,20.3215,73.93765,21.041386,0.0,0.0,0.0,3.0,87.0,51.0,10.0,76.0
78539,11.9295,98.68978,11.643671,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
78540,21.1105,90.0288,24.01619,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0
78541,17.0,47.151546,13.714752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78542,13.7295,92.163025,13.93944,0.0,0.0,0.0,0.0,19.0,19.0,1.0,0.0
78543,14.1085005,39.163513,8.505675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78548,15.551001,56.754642,11.508543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78549,14.9775,72.51408,13.698925,0.0,0.0,0.0,1.0,35.0,2.0,34.0,0.0
78550,14.3775,83.277245,14.090145,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0
78551,14.1975,44.27146,10.742347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78552,11.5975,44.47827,6.703109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78553,16.851,52.42074,14.803307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78554,13.6295,88.00619,11.889519,0.0,0.0,0.0,1.0,47.0,0.0,0.0,47.0
78555,15.629,85.91368,14.750874,0.0,0.0,0.0,1.0,20.0,0.0,19.0,0.0
78556,15.587,80.20049,13.404238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78557,5.049,67.11617,-0.3319323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78558,8.047,73.50541,5.75679,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
78559,1.547,89.107956,-1.1540785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78560,7.0789995,85.304115,5.2903614,0.0,0.0,0.0,1.0,24.0,2.0,0.0,23.0
78561,5.329,92.29059,3.3438191,0.0,0.0,0.0,2.0,71.0,11.0,0.0,67.0
78562,7.2405,64.975845,3.7598686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78563,8.840501,78.14625,7.016711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
78564,10.590501,65.72436,8.195543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78565,10.590501,65.72436,8.195543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78566,5.85,72.319275,1.9285789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78567,20.8735,75.22102,21.676186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78569,8.4775,82.26757,5.962468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78570,9.2515,73.723175,6.731639,0.0,0.0,0.0,0.0,12.0,9.0,10.0,0.0
78571,19.5235,93.36662,22.032465,0.0,0.0,0.0,3.0,84.0,3.0,2.0,84.0
78572,12.348,99.34514,11.998835,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
78573,19.8605,80.520294,19.283447,0.0,0.0,0.0,1.0,45.0,0.0,0.0,45.0
78574,9.8775,63.74476,6.9468317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78575,6.6795,86.159584,3.9360847,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
78576,10.0275,68.89745,7.185437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78577,9.35,78.76758,6.0897684,0.0,0.0,0.0,3.0,88.0,4.0,48.0,81.0
78578,20.1235,85.27691,22.096153,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0
78579,22.823502,91.54356,26.372093,0.0,0.0,0.0,1.0,25.0,21.0,15.0,0.0
78580,17.101,69.84012,14.931284,0.0,0.0,0.0,1.0,33.0,0.0,0.0,33.0
78581,11.6875,100.0,11.975407,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
78582,14.851,25.894482,10.324083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78583,15.401,80.970276,14.716257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78584,7.9515,85.992004,5.931509,0.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0
